trophicGroup,experiment,year,region,annual_mean,annual_sd,annual_mean_u,annual_mean_l
Carni,ssp126,2052,Tropical,0.2758856771481088,0.5672248478240259,0.8431105249721347,-0.29133917067591714
Carni,ssp126,2053,Tropical,0.286252452651548,0.692285130749204,0.9785375834007519,-0.406032678097656
Carni,ssp126,2054,Tropical,0.2944254793013299,0.6011837991212291,0.895609278422559,-0.3067583198198992
Carni,ssp126,2055,Tropical,0.29719291888984195,0.5501957702090741,0.847388689098916,-0.2530028513192321
Carni,ssp126,2056,Tropical,0.3662125664669852,0.5493471097368245,0.9155596762038097,-0.18313454326983936
Carni,ssp126,2057,Tropical,0.26805184983838815,0.571398188213988,0.8394500380523762,-0.3033463383755999
Carni,ssp126,2058,Tropical,0.2584697718600618,0.7068140895907691,0.9652838614508309,-0.44834431773070726
Carni,ssp126,2059,Tropical,0.29868366066236884,0.5996671744479591,0.898350835110328,-0.3009835137855903
Carni,ssp126,2060,Tropical,0.263604228431311,0.7233988281809538,0.9870030566122647,-0.4597945997496428
Carni,ssp126,2061,Tropical,0.27207950866753594,0.6587189960559375,0.9307985047234735,-0.3866394873884016
Carni,ssp126,2062,Tropical,0.2775239986656027,0.7163435021035861,0.9938675007691888,-0.4388195034379834
Carni,ssp126,2063,Tropical,0.2612258359639741,0.595984118879544,0.857209954843518,-0.33475828291556986
Carni,ssp126,2064,Tropical,0.227947100569824,0.5972714288248506,0.8252185293946747,-0.3693243282550266
Carni,ssp126,2065,Tropical,0.2067927242050117,0.5983165183455078,0.8051092425505195,-0.3915237941404961
Carni,ssp126,2066,Tropical,0.3016601195075254,0.5512988289366826,0.8529589484442079,-0.24963870942915717
Carni,ssp126,2067,Tropical,0.3337472747898423,0.6419798076709236,0.9757270824607658,-0.30823253288108127
Carni,ssp126,2068,Tropical,0.31600211528106814,0.8225838600531987,1.1385859753342669,-0.5065817447721306
Carni,ssp126,2069,Tropical,0.3397912989316793,0.7584739282920971,1.0982652272237765,-0.41868262936041784
Carni,ssp126,2070,Tropical,0.3657735087967371,0.645799319883465,1.011572828680202,-0.28002581108672786
Carni,ssp126,2071,Tropical,0.28528904722123505,0.6431110284957828,0.9284000757170179,-0.3578219812745478
Carni,ssp126,2072,Tropical,0.2874914292880768,0.5844621397900567,0.8719535690781335,-0.2969707105019799
Carni,ssp126,2073,Tropical,0.2643121687915539,0.6855280818120828,0.9498402506036367,-0.4212159130205289
Carni,ssp126,2074,Tropical,0.30077200504687984,0.6425269707783533,0.9432989758252331,-0.34175496573147346
Carni,ssp126,2075,Tropical,0.21978221777833895,0.6138311248789183,0.8336133426572573,-0.3940489071005794
Carni,ssp126,2076,Tropical,0.2512728598867657,0.6821956913764791,0.9334685512632448,-0.4309228314897134
Carni,ssp126,2077,Tropical,0.2850655443974116,0.5626689844369169,0.8477345288343285,-0.2776034400395053
Carni,ssp126,2078,Tropical,0.34597294428886954,0.6700012790436939,1.0159742233325635,-0.32402833475482434
Carni,ssp126,2079,Tropical,0.2694492279944565,0.5506908398344517,0.8201400678289081,-0.2812416118399952
Carni,ssp126,2080,Tropical,0.31871499516077456,0.8122087722220898,1.1309237673828643,-0.4934937770613152
Carni,ssp126,2081,Tropical,0.3472034684240697,0.5674283119098147,0.9146317803338844,-0.220224843485745
Carni,ssp126,2082,Tropical,0.3918290061689791,0.688406694393437,1.0802357005624161,-0.29657768822445796
Carni,ssp126,2083,Tropical,0.33226959215208757,0.6892314375856663,1.0215010297377538,-0.35696184543357873
Carni,ssp126,2084,Tropical,0.2128640071008165,0.5682216161681738,0.7810856232689902,-0.3553576090673573
Carni,ssp126,2085,Tropical,0.20822771937884416,0.5560540139012933,0.7642817332801375,-0.3478262945224491
Carni,ssp126,2086,Tropical,0.2936333320536669,0.7624079231015468,1.0560412551552136,-0.46877459104787994
Carni,ssp126,2087,Tropical,0.2474497376086304,0.6090145111266223,0.8564642487352527,-0.3615647735179919
Carni,ssp126,2088,Tropical,0.26424900080813235,0.49102747206288955,0.755276472871022,-0.2267784712547572
Carni,ssp126,2089,Tropical,0.30255356151895163,0.5635029887894714,0.866056550308423,-0.26094942727051973
Carni,ssp126,2090,Tropical,0.28443437106660874,0.5036964135842081,0.7881307846508169,-0.2192620425175994
Carni,ssp126,2091,Tropical,0.28256774041993743,0.49648892240759346,0.7790566628275308,-0.21392118198765603
Carni,ssp126,2092,Tropical,0.3182532265797666,0.7015951521717214,1.019848378751488,-0.3833419255919548
Carni,ssp126,2093,Tropical,0.2284903408910086,0.8420985149633032,1.0705888558543117,-0.6136081740722946
Carni,ssp126,2094,Tropical,0.21497186329378098,0.6669251928015002,0.8818970560952812,-0.4519533295077192
Carni,ssp126,2095,Tropical,0.22465803344031327,0.6046661874514583,0.8293242208917715,-0.380008154011145
Carni,ssp126,2096,Tropical,0.20899461306130598,0.6570189726433658,0.8660135857046718,-0.4480243595820599
Carni,ssp126,2097,Tropical,0.270200553509678,0.6778074448306681,0.9480079983403461,-0.40760689132099015
Carni,ssp126,2098,Tropical,0.2568133273710357,0.5726441526868167,0.8294574800578524,-0.315830825315781
Carni,ssp126,2099,Tropical,0.31828248130778164,0.6559047311997892,0.9741872125075708,-0.33762224989200756
Carni,ssp126,2100,Tropical,0.3038338074167936,0.5489959730917298,0.8528297805085234,-0.24516216567493615
Carni,ssp370,1980,Tropical,-0.03085129896026213,0.5830328221158984,0.5521815231556362,-0.6138841210761605
Carni,ssp370,1981,Tropical,5.944780225138239e-4,0.9542382097494425,0.9548326877719563,-0.9536437317269287
Carni,ssp370,1982,Tropical,-0.007399475117175354,0.42081731943063866,0.4134178443134633,-0.42821679454781403
Carni,ssp370,1983,Tropical,-0.012251568531629934,0.5215856851691189,0.509334116637489,-0.5338372537007487
Carni,ssp370,1984,Tropical,-0.03508504668570297,0.6731100771878354,0.6380250305021324,-0.7081951238735384
Carni,ssp370,1985,Tropical,-0.09731215200715097,0.5029039774727454,0.4055918254655944,-0.6002161294798963
Carni,ssp370,1986,Tropical,0.03667736139857231,0.3849014854590498,0.4215788468576221,-0.3482241240604775
Carni,ssp370,1987,Tropical,-0.08459044255816606,0.6144724627502642,0.5298820201920982,-0.6990629053084303
Carni,ssp370,1988,Tropical,-0.01813840298961411,0.46564645475264266,0.44750805176302855,-0.48378485774225677
Carni,ssp370,1989,Tropical,0.023434277736646587,0.5975817133035446,0.6210159910401912,-0.574147435566898
Carni,ssp370,1990,Tropical,0.004048222974414667,0.4059565848081997,0.41000480778261433,-0.40190836183378503
Carni,ssp370,1991,Tropical,-0.04566909397731523,0.5042651696727664,0.45859607569545113,-0.5499342636500816
Carni,ssp370,1992,Tropical,-0.026495309974649228,0.423437127918758,0.39694181794410877,-0.4499324378934072
Carni,ssp370,1993,Tropical,-0.0031585646047243474,0.5820778375100458,0.5789192729053215,-0.5852364021147701
Carni,ssp370,1994,Tropical,0.008116499629848279,0.38450101571126954,0.39261751534111783,-0.37638451608142126
Carni,ssp370,1995,Tropical,0.020342068678484326,0.5404665365292622,0.5608086052077466,-0.5201244678507779
Carni,ssp370,1996,Tropical,0.020781485952662476,0.4204674493561531,0.4412489353088156,-0.3996859634034906
Carni,ssp370,1997,Tropical,0.0661700626349113,0.3377779430101892,0.4039480056451005,-0.2716078803752779
Carni,ssp370,1998,Tropical,0.0629279652646456,0.3843029243092948,0.4472308895739404,-0.3213749590446492
Carni,ssp370,1999,Tropical,0.06866094494825757,0.29955936513199005,0.36822031008024764,-0.23089842018373247
Carni,ssp370,2000,Tropical,0.049197988165433526,0.523899140925187,0.5730971290906205,-0.47470115275975344
Carni,ssp370,2001,Tropical,0.11945816925886767,0.40977197024045436,0.5292301394993221,-0.2903138009815867
Carni,ssp370,2002,Tropical,0.16072846717203032,0.5079439460384388,0.6686724132104691,-0.3472154788664085
Carni,ssp370,2003,Tropical,0.16655091089247825,0.5139247078867953,0.6804756187792735,-0.3473737969943171
Carni,ssp370,2004,Tropical,0.1524705366865836,0.4450211551532703,0.5974916918398538,-0.2925506184666867
Carni,ssp370,2005,Tropical,0.13361127147722074,0.3876864223597382,0.5212976938369589,-0.2540751508825175
Carni,ssp370,2006,Tropical,0.15592274043238155,0.44655296034089936,0.6024757007732809,-0.2906302199085178
Carni,ssp370,2007,Tropical,0.1350466795962274,0.5970912380746799,0.7321379176709073,-0.4620445584784525
Carni,ssp370,2008,Tropical,0.1440452914448586,0.4672418257965329,0.6112871172413915,-0.3231965343516743
Carni,ssp370,2009,Tropical,0.09802617915746108,0.5721292930826584,0.6701554722401194,-0.4741031139251973
Carni,ssp370,2010,Tropical,0.08250582244645661,0.4911385082542516,0.5736443307007082,-0.408632685807795
Carni,ssp370,2011,Tropical,0.1139384677509323,0.6543721479691358,0.7683106157200681,-0.5404336802182035
Carni,ssp370,2012,Tropical,0.14605770502083945,0.6258347969744713,0.7718925019953108,-0.47977709195363183
Carni,ssp370,2013,Tropical,0.18050053456574697,0.4731399297970832,0.6536404643628302,-0.2926393952313362
Carni,ssp370,2014,Tropical,0.15976472100680567,0.5048932903965933,0.6646580114033989,-0.3451285693897876
Carni,ssp370,2015,Tropical,0.046101552635207675,0.8726493686948862,0.9187509213300938,-0.8265478160596785
Carni,ssp370,2016,Tropical,0.16687821992978205,0.9256203048085754,1.0924985247383574,-0.7587420848787934
Carni,ssp370,2017,Tropical,0.22264193178502364,0.6708827985205159,0.8935247303055396,-0.44824086673549224
Carni,ssp370,2018,Tropical,0.1517705344373393,0.515230475228614,0.6670010096659533,-0.3634599407912747
Carni,ssp370,2019,Tropical,0.20957431753368966,0.49981334766313873,0.7093876651968284,-0.29023903012944907
Carni,ssp370,2020,Tropical,0.18956618855064708,0.38378596293601797,0.5733521514866651,-0.19421977438537089
Carni,ssp370,2021,Tropical,0.1584717014346895,0.459591252346156,0.6180629537808455,-0.30111955091146647
Carni,ssp370,2022,Tropical,0.15501972685961835,0.9066609457418328,1.0616806726014512,-0.7516412188822144
Carni,ssp370,2023,Tropical,0.10114606400167994,1.0846109709437997,1.1857570349454796,-0.9834649069421197
Carni,ssp370,2024,Tropical,0.22893198619339405,0.5469552918682044,0.7758872780615984,-0.3180233056748103
Carni,ssp370,2025,Tropical,0.19147943527986142,0.517619797078536,0.7090992323583974,-0.32614036179867456
Carni,ssp370,2026,Tropical,0.2155720933219126,0.5448288986809356,0.7604009920028483,-0.329256805359023
Carni,ssp370,2027,Tropical,0.17775138886977046,0.699413648830856,0.8771650377006265,-0.5216622599610855
Carni,ssp370,2028,Tropical,0.1849018810628072,0.5764641080632527,0.7613659891260598,-0.39156222700044546
Carni,ssp370,2029,Tropical,0.14463601855291722,0.5380119982115656,0.6826480167644828,-0.39337597965864846
Carni,ssp370,2030,Tropical,0.15198656635153351,0.4945581304386762,0.6465446967902098,-0.3425715640871427
Carni,ssp370,2031,Tropical,0.24747679354734067,0.6627576376288549,0.9102344311761955,-0.4152808440815142
Carni,ssp370,2032,Tropical,0.22755084703886094,0.5178969111161875,0.7454477581550485,-0.29034606407732655
Carni,ssp370,2033,Tropical,0.22522776520909452,0.5181110675378132,0.7433388327469077,-0.29288330232871873
Carni,ssp370,2034,Tropical,0.2726207425034129,0.5300712819962131,0.8026920244996261,-0.2574505394928002
Carni,ssp370,2035,Tropical,0.3085815211620527,0.4812738024868049,0.7898553236488576,-0.17269228132475223
Carni,ssp370,2036,Tropical,0.30460291085262686,0.49305820617822144,0.7976611170308483,-0.18845529532559457
Carni,ssp370,2037,Tropical,0.348728137730731,0.4986827302823613,0.8474108680130923,-0.1499545925516303
Carni,ssp370,2038,Tropical,0.32933199540493496,0.6588906785847268,0.9882226739896618,-0.32955868317979187
Carni,ssp370,2039,Tropical,0.2705157982157501,0.514948622028886,0.7854644202446361,-0.2444328238131359
Carni,ssp370,2040,Tropical,0.33292508248848374,0.5371126725554438,0.8700377550439276,-0.20418759006696008
Carni,ssp370,2041,Tropical,0.27864177207094437,0.6977193854819111,0.9763611575528555,-0.4190776134109668
Carni,ssp370,2042,Tropical,0.2815286602974586,0.5561212223723024,0.837649882669761,-0.27459256207484384
Carni,ssp370,2043,Tropical,0.3400490000674679,0.5897945544010588,0.9298435544685266,-0.24974555433359086
Carni,ssp370,2044,Tropical,0.259989790060866,0.539942295270293,0.799932085331159,-0.27995250520942705
Carni,ssp370,2045,Tropical,0.36272209029543356,0.5629908591986812,0.9257129494941148,-0.20026876890324763
Carni,ssp370,2046,Tropical,0.39727463919502465,0.5346773269398138,0.9319519661348385,-0.1374026877447892
Carni,ssp370,2047,Tropical,0.4201444028393753,0.6912671108183797,1.111411513657755,-0.27112270797900434
Carni,ssp370,2048,Tropical,0.39673043343637127,0.7068719930328091,1.1036024264691804,-0.31014155959643785
Carni,ssp370,2049,Tropical,0.35798679309708714,0.7731267852259252,1.1311135783230122,-0.415139992128838
Carni,ssp370,2050,Tropical,0.4068545713930488,0.7335094411685998,1.1403640125616485,-0.326654869775551
Carni,ssp370,2051,Tropical,0.378162822668788,0.8023893329373238,1.1805521556061118,-0.42422651026853586
Carni,ssp370,2052,Tropical,0.39698095230937874,0.6493693434035639,1.0463502957129427,-0.25238839109418515
Carni,ssp370,2053,Tropical,0.4027836117201084,0.6387465584483798,1.0415301701684883,-0.2359629467282714
Carni,ssp370,2054,Tropical,0.3849046322927948,0.6588732609336727,1.0437778932264674,-0.2739686286408779
Carni,ssp370,2055,Tropical,0.351107396888909,0.6060761053638067,0.9571835022527158,-0.2549687084748977
Carni,ssp370,2056,Tropical,0.3681813636871626,0.7177963096873793,1.0859776733745419,-0.3496149460002167
Carni,ssp370,2057,Tropical,0.41877303010215156,0.7774578330728982,1.1962308631750498,-0.3586848029707466
Carni,ssp370,2058,Tropical,0.3844494694670929,0.6752176017017487,1.0596670711688416,-0.2907681322346558
Carni,ssp370,2059,Tropical,0.425239615888922,0.9071617090369382,1.3324013249258602,-0.48192209314801615
Carni,ssp370,2060,Tropical,0.38975685001507976,0.9645144737042902,1.35427132371937,-0.5747576236892105
Carni,ssp370,2061,Tropical,0.4434118373923174,0.9314582039681655,1.3748700413604829,-0.4880463665758481
Carni,ssp370,2062,Tropical,0.41356136353663775,0.7713525492021143,1.184913912738752,-0.3577911856654765
Carni,ssp370,2063,Tropical,0.4679966261866601,0.7131409764589404,1.1811376026456004,-0.24514435027228026
Carni,ssp370,2064,Tropical,0.5400081922980496,0.732394935424675,1.2724031277227246,-0.1923867431266254
Carni,ssp370,2065,Tropical,0.47340178833802915,0.8794025042049554,1.3528042925429844,-0.4060007158669262
Carni,ssp370,2066,Tropical,0.4502189712144569,0.7606679745554252,1.210886945769882,-0.3104490033409683
Carni,ssp370,2067,Tropical,0.42989557940105744,0.8179354467607689,1.2478310261618264,-0.38803986735971147
Carni,ssp370,2068,Tropical,0.45219612699138906,0.7610949513040939,1.2132910782954829,-0.3088988243127048
Carni,ssp370,2069,Tropical,0.47629942641214207,0.7958558493099231,1.2721552757220653,-0.3195564228977811
Carni,ssp370,2070,Tropical,0.4155968166617215,0.9084979427532955,1.324094759415017,-0.49290112609157405
Carni,ssp370,2071,Tropical,0.4609012881184075,0.7019554338351579,1.1628567219535655,-0.24105414571675038
Carni,ssp370,2072,Tropical,0.5472826999157409,1.041812341186884,1.5890950411026248,-0.4945296412711432
Carni,ssp370,2073,Tropical,0.547945435766222,0.6910581382567815,1.2390035740230037,-0.14311270249055952
Carni,ssp370,2074,Tropical,0.5537004292493569,0.6953784655254375,1.2490788947747944,-0.14167803627608055
Carni,ssp370,2075,Tropical,0.5097654342920072,0.6878650577784425,1.1976304920704497,-0.17809962348643538
Carni,ssp370,2076,Tropical,0.5280814993343126,0.7312626382532316,1.259344137587544,-0.20318113891891898
Carni,ssp370,2077,Tropical,0.5744569853635418,0.9626101819044833,1.5370671672680252,-0.3881531965409415
Carni,ssp370,2078,Tropical,0.5163804278889371,0.8684667810045791,1.3848472088935162,-0.35208635311564196
Carni,ssp370,2079,Tropical,0.5098548896428957,0.7524235655816709,1.2622784552245667,-0.24256867593877518
Carni,ssp370,2080,Tropical,0.6185491281136565,0.7713535278363676,1.389902655950024,-0.1528043997227111
Carni,ssp370,2081,Tropical,0.5932835476956206,0.7635104725101545,1.356794020205775,-0.17022692481453383
Carni,ssp370,2082,Tropical,0.5783263867112766,0.7083702731817236,1.2866966598930003,-0.13004388647044707
Carni,ssp370,2083,Tropical,0.5615309295535897,0.7713897393634864,1.332920668917076,-0.20985880980989668
Carni,ssp370,2084,Tropical,0.5639861865843517,0.7245464328768425,1.2885326194611944,-0.16056024629249077
